Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Number of Records,Order Total,Order Date,Order Num,Order Type,Price,Prod Category,Prod Name,Prod Number,Quantity,Sales Region
3132,Hilpert Industries,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,359.6,21/02/19,1104622,Wholesale,44.95,Training Videos,Understanding Automation,TV810,8,N Central East
4000,Rippin Industries,Iowa,900018661,Sales Associate IV,Frank McOwan,1,59.88,22/02/19,1104629,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,12,N Central East
4042,Ronny Genn,Indiana,900018661,Sales Associate IV,Frank McOwan,1,699,27/02/19,1104670,Retail,699,Robots,RLK-9920 Robot,RS704,1,N Central East
2319,Beier Inc.,Michigan,900018661,Sales Associate IV,Frank McOwan,1,3353.22,28/02/19,1104677,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,78,N Central East
3307,Joanne Waters,Michigan,900018661,Sales Associate IV,Frank McOwan,1,899,28/02/19,1104679,Retail,899,Robots,MICR-23K Robot,RS702,1,N Central East
2557,Cole Inc.,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,132,03/03/19,1104702,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,11,N Central East
2280,Aufderhar Tech,Kansas,900018661,Sales Associate IV,Frank McOwan,1,384.89,05/03/19,1104715,Wholesale,34.99,Training Videos,Robotic Essentials,TV808,11,N Central East
4422,Waters Co.,Indiana,900018661,Sales Associate IV,Frank McOwan,1,6623,06/03/19,1104718,Wholesale,179,Drone Kits,BYOD-550,DK209,37,N Central East
2167,Aharon Bevis,Illinois,900018661,Sales Associate IV,Frank McOwan,1,455,15/03/19,1104789,Retail,455,Drones,DTI-84 Drone,DS305,1,N Central East
4410,Walker Group,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,1750,05/04/19,1104931,Wholesale,250,Drones,DX-145 Drone,DS306,7,N Central East
4410,Walker Group,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,455.88,07/04/19,1104946,Wholesale,37.99,Training Videos,Drone Video Techniques,TV804,12,N Central East
2871,Feest Inc.,Indiana,900018661,Sales Associate IV,Frank McOwan,1,239.92,12/04/19,1104985,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,8,N Central East
4308,Toiboid Hulbert,Illinois,900018661,Sales Associate IV,Frank McOwan,1,17.5,14/04/19,1104998,Retail,17.5,eBooks,Understanding Arduino,EB520,1,N Central East
4435,White Group,Ohio,900018661,Sales Associate IV,Frank McOwan,1,76.93,14/04/19,1104994,Wholesale,10.99,Blueprints,QuadroCopter Blueprint,BP109,7,N Central East
3557,Lockman Group,Kansas,900018661,Sales Associate IV,Frank McOwan,1,197.7,18/04/19,1105029,Wholesale,32.95,Training Videos,Open Source Code,TV807,6,N Central East
2897,Forster McClements,Ohio,900018661,Sales Associate IV,Frank McOwan,1,14.99,20/04/19,1105037,Retail,14.99,eBooks,Photograph Drones,EB513,1,N Central East
3858,Pam Spary,Iowa,900018661,Sales Associate IV,Frank McOwan,1,9.99,21/04/19,1105043,Retail,9.99,Blueprints,All Eyes Drone Blueprint,BP101,1,N Central East
3425,Kippy Brodeur,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,250,23/04/19,1105059,Retail,250,Drones,DX-145 Drone,DS306,1,N Central East
3532,Leuschke Inc.,Indiana,900018661,Sales Associate IV,Frank McOwan,1,1138.33,23/04/19,1105060,Wholesale,16.99,eBooks,Delta Robots,EB506,67,N Central East
4000,Rippin Industries,Iowa,900018661,Sales Associate IV,Frank McOwan,1,392,23/04/19,1105057,Wholesale,49,Training Videos,Industrial 3D Printing,TV805,8,N Central East
3104,Heller Inc.,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,1890,25/04/19,1105074,Wholesale,189,Robot Kits,BYOR-1000,RK602,10,N Central East
3465,Kuvalis Group,Ohio,900018661,Sales Associate IV,Frank McOwan,1,279.92,28/04/19,1105093,Wholesale,34.99,Training Videos,Robotic Essentials,TV808,8,N Central East
2345,Bergstrom LLC,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,952.94,01/05/19,1105107,Wholesale,8.99,Blueprints,Bsquare Robot Blueprint,BP102,106,N Central East
2871,Feest Inc.,Indiana,900018661,Sales Associate IV,Frank McOwan,1,110,02/05/19,1105109,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,4,N Central East
2350,Bernier Security,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,3192,04/05/19,1105121,Wholesale,399,Drones,DA-SA702 Drone,DS301,8,N Central East
3827,Northrop Charrier,Ohio,900018661,Sales Associate IV,Frank McOwan,1,13.99,05/05/19,1105137,Retail,13.99,eBooks,Drone Building Essentials,EB507,1,N Central East
2280,Aufderhar Tech,Kansas,900018661,Sales Associate IV,Frank McOwan,1,3493,14/05/19,1105190,Wholesale,499,Drones,MICR-564K Drone,DS307,7,N Central East
2871,Feest Inc.,Indiana,900018661,Sales Associate IV,Frank McOwan,1,414,23/05/19,1105238,Wholesale,69,Drone Kits,BYOD-220,DK203,6,N Central East
4336,Tracey Dayer,Ohio,900018661,Sales Associate IV,Frank McOwan,1,8.99,24/05/19,1105250,Retail,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,1,N Central East
3008,Green-Shields,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,165,26/05/19,1105268,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,6,N Central East
3478,Langworth and Sons,Illinois,900018661,Sales Associate IV,Frank McOwan,1,108,26/05/19,1105265,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,9,N Central East
4278,The Davis Company,Ohio,900018661,Sales Associate IV,Frank McOwan,1,89.91,27/05/19,1105273,Wholesale,9.99,Blueprints,All Eyes Drone Blueprint,BP101,9,N Central East
3747,Molly Klein,Kansas,900018661,Sales Associate IV,Frank McOwan,1,49,28/05/19,1105284,Retail,49,Training Videos,Industrial 3D Printing,TV805,1,N Central East
4000,Rippin Industries,Iowa,900018661,Sales Associate IV,Frank McOwan,1,269.91,30/05/19,1105300,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,9,N Central East
4036,Romaguera LLC,Ohio,900018661,Sales Associate IV,Frank McOwan,1,18620,01/06/19,1105323,Wholesale,245,Robot Kits,BYOR-4005,RK607,76,N Central East
2970,Gilberte Pashler,Illinois,900018661,Sales Associate IV,Frank McOwan,1,7.99,16/06/19,1105427,Retail,7.99,Blueprints,Panda Robot Blueprint,BP108,1,N Central East
3908,Predovic LLC,Iowa,900018661,Sales Associate IV,Frank McOwan,1,809.1,20/06/19,1105450,Wholesale,8.99,Blueprints,Bsquare Robot Blueprint,BP102,90,N Central East
2476,Cartwright LLC,Iowa,900018661,Sales Associate IV,Frank McOwan,1,284.43,22/06/19,1105462,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,57,N Central East
2902,Franciska Farryann,Iowa,900018661,Sales Associate IV,Frank McOwan,1,23.99,25/06/19,1105482,Retail,23.99,eBooks,Articulated Robots,EB501,1,N Central East
3132,Hilpert Industries,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,833,29/06/19,1105508,Wholesale,119,Drone Kits,BYOD-400,DK206,7,N Central East
2304,Bashirian International,Illinois,900018661,Sales Associate IV,Frank McOwan,1,3555,02/07/19,1105527,Wholesale,395,Drones,DC-304 Drone,DS302,9,N Central East
3476,Lane Petruskevich,Ohio,900018661,Sales Associate IV,Frank McOwan,1,899,10/07/19,1105573,Retail,899,Robots,MICR-23K Robot,RS702,1,N Central East
3104,Heller Inc.,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,39.92,11/07/19,1105579,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,8,N Central East
4094,San Angelico Museum,Kansas,900018661,Sales Associate IV,Frank McOwan,1,138,15/07/19,1105608,Wholesale,69,Drone Kits,BYOD-220,DK203,2,N Central East
3647,Marvin Inc.,Kansas,900018661,Sales Associate IV,Frank McOwan,1,833,17/07/19,1105627,Wholesale,119,Drone Kits,BYOD-400,DK206,7,N Central East
4344,Trent Shoute,Ohio,900018661,Sales Associate IV,Frank McOwan,1,12,21/07/19,1105656,Retail,12,Blueprints,Ladybug Robot Blueprint,BP107,1,N Central East
4000,Rippin Industries,Iowa,900018661,Sales Associate IV,Frank McOwan,1,1521,22/07/19,1105659,Wholesale,19.5,eBooks,SCARA Robots,EB517,78,N Central East
3228,Jamison Stoyle,Indiana,900018661,Sales Associate IV,Frank McOwan,1,13.99,27/07/19,1105687,Retail,13.99,eBooks,Drone Building Essentials,EB507,1,N Central East
3480,Larisa Garlee,Illinois,900018661,Sales Associate IV,Frank McOwan,1,1368,27/07/19,1105685,Retail,684,Robots,RQTE-554 Robot,RS705,2,N Central East
3433,Koenraad Marzelle,Wisconsin,900018661,Sales Associate IV,Frank McOwan,1,19.5,29/07/19,1105694,Retail,19.5,eBooks,Understanding Artificial Intelligence,EB521,1,N Central East
2319,Beier Inc.,Michigan,900018661,Sales Associate IV,Frank McOwan,1,35550,11/08/19,1105782,Wholesale,450,Drones,DTD-7000 Drone,DS303,79,N Central East
4283,The Wisoky Team,Minnesota,900018661,Sales Associate IV,Frank McOwan,1,26.97,16/08/19,1105815,Wholesale,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,3,N Central East
2371,Bins Inc.,Ohio,900018661,Sales Associate IV,Frank McOwan,1,4725,22/08/19,1105859,Wholesale,189,Robot Kits,BYOR-1500,RK603,25,N Central East
2325,Ben Novis,Kansas,900018661,Sales Associate IV,Frank McOwan,1,189,26/08/19,1105881,Retail,189,Robot Kits,BYOR-1500,RK603,1,N Central East
3647,Marvin Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,249.75,03/09/17,1100945,Wholesale,49.95,Training Videos,AI for Educators,TV802,5,N Central East
3032,Gwendolyn Tromp,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,267,05/09/17,1100965,Retail,89,Drone Kits,BYOD-300,DK204,3,N Central East
3927,Raimondo Goretti,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,499,06/09/17,1100969,Retail,499,Drones,MICR-564K Drone,DS307,1,N Central East
4036,Romaguera LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,4158,10/09/17,1100995,Wholesale,189,Robot Kits,BYOR-1500,RK603,22,N Central East
4371,Vandervort LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,299.9,13/09/17,1101013,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,10,N Central East
3690,Mellie Vasyatkin,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,13.99,14/09/17,1101023,Retail,13.99,eBooks,Drone Building Essentials,EB507,1,N Central East
3647,Marvin Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,2079,17/09/17,1101049,Wholesale,189,Robot Kits,BYOR-1000,RK602,11,N Central East
3939,Rath LLC,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,195,18/09/17,1101056,Wholesale,19.5,eBooks,Understanding Artificial Intelligence,EB521,10,N Central East
4165,Sibyl Siret,Illinois,900012723,Senior Sales Representative,Gilbert Morales,1,189,18/09/17,1101057,Retail,189,Robot Kits,BYOR-1500,RK603,1,N Central East
3047,Hammes Inc.,Michigan,900012723,Senior Sales Representative,Gilbert Morales,1,537,25/09/17,1101098,Wholesale,179,Drone Kits,BYOD-550,DK209,3,N Central East
2871,Feest Inc.,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,95.96,26/09/17,1101103,Wholesale,23.99,eBooks,Polar Robots,EB514,4,N Central East
3008,Green-Shields,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,5394,02/10/17,1101148,Wholesale,899,Robots,MICR-23K Robot,RS702,6,N Central East
3465,Kuvalis Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,2450,02/10/17,1101143,Wholesale,245,Robot Kits,BYOR-4005,RK607,10,N Central East
3047,Hammes Inc.,Michigan,900012723,Senior Sales Representative,Gilbert Morales,1,889.11,09/10/17,1101187,Wholesale,9.99,Blueprints,All Eyes Drone Blueprint,BP101,89,N Central East
3388,Kaye Hissett,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,1766,09/10/17,1101183,Retail,883,Robots,RWW-75 Robot,RS706,2,N Central East
2944,Gary Renner,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,27.5,11/10/17,1101197,Retail,27.5,Training Videos,Understanding Drone Regulations,TV811,1,N Central East
3153,Hudson LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,9500,11/10/17,1101200,Wholesale,250,Drones,DX-145 Drone,DS306,38,N Central East
3085,Hayes LLC,Illinois,900012723,Senior Sales Representative,Gilbert Morales,1,299.9,13/10/17,1101217,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,10,N Central East
2345,Bergstrom LLC,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,549.45,14/10/17,1101224,Wholesale,49.95,Training Videos,AI for Educators,TV802,11,N Central East
2535,Cirilo Totman,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,167,16/10/17,1101241,Retail,167,Drone Kits,BYOD-500,DK208,1,N Central East
2871,Feest Inc.,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,1038.5,19/10/17,1101265,Wholesale,15.5,eBooks,Fixed Wing Drones,EB508,67,N Central East
3747,Molly Klein,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,910,21/10/17,1101281,Retail,455,Drones,DTI-84 Drone,DS305,2,N Central East
2994,Gorczany Inc.,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,107.88,29/10/17,1101335,Wholesale,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,12,N Central East
2345,Bergstrom LLC,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,224.91,30/10/17,1101347,Wholesale,24.99,eBooks,Building Your Own Drone,EB503,9,N Central East
3085,Hayes LLC,Illinois,900012723,Senior Sales Representative,Gilbert Morales,1,7188,01/11/17,1101361,Wholesale,599,Robots,RXW-9807 Robot,RS707,12,N Central East
2340,Benn Cornew,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,4.99,03/11/17,1101377,Retail,4.99,Blueprints,Cat Robot Blueprint,BP104,1,N Central East
3418,Kimberlyn Hainey,Wisconsin,900012723,Senior Sales Representative,Gilbert Morales,1,15.5,10/11/17,1101428,Retail,15.5,eBooks,Fixed Wing Drones,EB508,1,N Central East
3466,Labadie Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,828,10/11/17,1101429,Wholesale,69,Drone Kits,BYOD-220,DK203,12,N Central East
2345,Bergstrom LLC,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,14560,13/11/17,1101447,Wholesale,455,Drones,DTI-84 Drone,DS305,32,N Central East
2344,Bergnaum Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,179.88,18/11/17,1101474,Wholesale,14.99,eBooks,Photograph Drones,EB513,12,N Central East
2498,Cecily Kyles,Illinois,900012723,Senior Sales Representative,Gilbert Morales,1,23.99,18/11/17,1101476,Retail,23.99,eBooks,Polar Robots,EB514,1,N Central East
4435,White Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,14.97,22/11/17,1101494,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,3,N Central East
3466,Labadie Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,149.95,26/11/17,1101512,Wholesale,29.99,Training Videos,Cloud Computing,TV803,5,N Central East
3596,MacGyver Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,702,26/11/17,1101517,Wholesale,54,Drone Kits,BYOD-100,DK201,13,N Central East
3213,Jake Homenick,Wisconsin,900012723,Senior Sales Representative,Gilbert Morales,1,1250,29/11/17,1101535,Retail,250,Drones,DX-145 Drone,DS306,5,N Central East
3008,Green-Shields,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,441,30/11/17,1101548,Wholesale,49,Training Videos,Industrial 3D Printing,TV805,9,N Central East
3557,Lockman Group,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,4990,01/12/17,1101551,Wholesale,499,Drones,MICR-564K Drone,DS307,10,N Central East
3162,Hyacinth Rickert,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,28.99,07/12/17,1101605,Retail,28.99,Training Videos,Understanding Raspberry PI,TV812,1,N Central East
4323,Tony Gosnay,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,4.99,08/12/17,1101614,Retail,4.99,Blueprints,Cat Robot Blueprint,BP104,1,N Central East
2350,Bernier Security,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,19.96,10/12/17,1101631,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,4,N Central East
4371,Vandervort LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,79.9,15/12/17,1101663,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,10,N Central East
2845,Eugine Choak,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,20.95,11/01/18,1101851,Retail,20.95,eBooks,Helicopter Drones,EB511,1,N Central East
2583,Correy Sunnucks,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,1368,13/01/18,1101864,Retail,684,Robots,RQTE-554 Robot,RS705,2,N Central East
3477,Langosh Inc.,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,179.88,17/01/18,1101889,Wholesale,14.99,eBooks,Delivery Drones,EB505,12,N Central East
2344,Bergnaum Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,179.88,24/01/18,1101935,Wholesale,14.99,eBooks,Photograph Drones,EB513,12,N Central East
2475,Carter and Sons,Iowa,900012723,Senior Sales Representative,Gilbert Morales,1,108,24/01/18,1101937,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,9,N Central East
2907,Frank Showler,Michigan,900012723,Senior Sales Representative,Gilbert Morales,1,14.99,25/01/18,1101943,Retail,14.99,eBooks,Photograph Drones,EB513,1,N Central East
2752,Douglas Dooley,Wisconsin,900012723,Senior Sales Representative,Gilbert Morales,1,37.99,28/01/18,1101963,Retail,37.99,Training Videos,Drone Video Techniques,TV804,1,N Central East
2469,Carmina Salthouse,Illinois,900012723,Senior Sales Representative,Gilbert Morales,1,19.5,06/02/18,1102012,Retail,19.5,eBooks,Understanding Artificial Intelligence,EB521,1,N Central East
3532,Leuschke Inc.,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,247.5,09/02/18,1102037,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,9,N Central East
2344,Bergnaum Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,414,13/02/18,1102057,Wholesale,69,Drone Kits,BYOD-220,DK203,6,N Central East
2767,Durgan Group,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,3456,16/02/18,1102081,Wholesale,54,Drone Kits,BYOD-100,DK201,64,N Central East
2229,Anderson LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,287.88,18/02/18,1102087,Wholesale,23.99,eBooks,Polar Robots,EB514,12,N Central East
2767,Durgan Group,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,34431,22/02/18,1102113,Wholesale,499,Drones,MICR-564K Drone,DS307,69,N Central East
4361,Ullrich Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,1,59.88,24/02/18,1102123,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,12,N Central East
3652,Marybelle Lengthorn,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,1098,25/02/18,1102135,Retail,549,Robots,RCB-889 Robot,RS703,2,N Central East
3751,Moore LLC,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,224.55,25/02/18,1102131,Wholesale,24.95,eBooks,Building Your First Robot,EB502,9,N Central East
3644,Martie Rippon,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,8.99,04/03/18,1102181,Retail,8.99,Blueprints,Bsquare Robot Blueprint,BP102,1,N Central East
3104,Heller Inc.,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,107.88,10/03/18,1102233,Wholesale,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,12,N Central East
3431,Koch LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,1,1792,10/03/18,1102230,Wholesale,224,Robot Kits,BYOR-3535,RK606,8,N Central East
2242,Annamarie Gregoretti,Michigan,900012723,Senior Sales Representative,Gilbert Morales,1,684,11/03/18,1102241,Retail,684,Robots,RQTE-554 Robot,RS705,1,N Central East
3751,Moore LLC,Indiana,900012723,Senior Sales Representative,Gilbert Morales,1,164.89,12/03/18,1102243,Wholesale,14.99,eBooks,Single Rotor Drones,EB518,11,N Central East
4000,Rippin Industries,Iowa,900012723,Senior Sales Representative,Gilbert Morales,1,44.91,14/03/18,1102258,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,9,N Central East
2833,Estelle Davidzon,Illinois,900012723,Senior Sales Representative,Gilbert Morales,1,24.95,18/03/18,1102289,Retail,24.95,eBooks,Multi Rotor Drones,EB512,1,N Central East
2557,Cole Inc.,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,1,55.93,31/03/18,1102362,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,7,N Central East
